area_id,name,address,neighbourhood,image_url,latitude,longitude
1,Lakeshore Apartments,23 ACEVEDO AVE,Lakeshore,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.71920134,-122.4838683
1,Lone Mountain/USF Apartments,1667 D FULTON ST,Lone Mountain/USF,https://images.unsplash.com/photo-1565672597725-f3101482cf6f?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1189&q=80,37.77570622,-122.4440901
1,Western Addition Apartments,1482 MCALLISTER ST,Western Addition,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.77817943,-122.4364585
1,Financial District/South Beach Apartments,220 GEARY ST,Financial District/South Beach,https://images.unsplash.com/photo-1590274472906-450ef4534b49?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,37.7879291,-122.4075018
1,Tenderloin Apartments,818 VAN NESS AVE #606,Tenderloin,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78323478,-122.4205619
1,Financial District/South Beach Apartments,124 MONTGOMERY ST,Financial District/South Beach,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.79034626,-122.4018502
1,Mission Apartments,25 LAPIDGE ST,Mission,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.76120376,-122.4222686
1,Western Addition Apartments,1251 TURK ST #1010,Western Addition,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.78046422,-122.4295041
1,Presidio Heights Apartments,2996 PINE ST,Presidio Heights,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78667777,-122.4450883
1,Hayes Valley Apartments,441 LINDEN ST,Hayes Valley,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.77604711,-122.4252455
1,Mission Apartments,2417 BRYANT ST,Mission,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.75566198,-122.409086
1,Visitacion Valley Apartments,255 PEABODY ST,Visitacion Valley,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.70855858,-122.4078768
1,South of Market Apartments,2 MINT PLZ #601,South of Market,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78311559,-122.407564
1,Lakeshore Apartments,23 PINTO AVE,Lakeshore,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.71976347,-122.4822195
1,North Beach Apartments,16 KRAUSGRILL PL,North Beach,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.8016896,-122.4089106
1,Bayview Hunters Point Apartments,70 BERTHA LN,Bayview Hunters Point,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.73343882,-122.3804676
1,Outer Richmond Apartments,2044 CLEMENT ST #RESID 2/F,Outer Richmond,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.78242543,-122.4814113
1,Russian Hill Apartments,1788 CLAY ST #503,Russian Hill,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.7924013,-122.4222546
1,Bernal Heights Apartments,155 PROSPECT AVE,Bernal Heights,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.74270463,-122.4189386
1,Mission Apartments,68 ALVARADO ST #FRONT BLDG,Mission,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.75465162,-122.4225121
1,Bayview Hunters Point Apartments,103 BERTHA LN #BLDG#21,Bayview Hunters Point,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.73343882,-122.3804676
1,Marina Apartments,2744 BAKER ST,Marina,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.79646489,-122.4452442
1,Treasure Island Apartments,1420 GATEVIEW AVE #C,Treasure Island,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.82841964,-122.3723724
1,Haight Ashbury Apartments,506 COLE ST,Haight Ashbury,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.77040982,-122.4501248
1,Financial District/South Beach Apartments,425 01ST ST #3106,Financial District/South Beach,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.78582936,-122.3922757
1,Nob Hill Apartments,1200 SACRAMENTO ST #202,Nob Hill,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.79263136,-122.412975
1,Potrero Hill Apartments,2115 A 22ND ST,Potrero Hill,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.7569102,-122.4021717
1,Western Addition Apartments,1251 TURK ST #504,Western Addition,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.78046422,-122.4295041
1,Outer Richmond Apartments,824 25TH AVE,Outer Richmond,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.77396495,-122.4839632
1,Noe Valley Apartments,3769 CESAR CHAVEZ ST,Noe Valley,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.74763872,-122.4239659
1,Mission Bay Apartments,350 RHODE ISLAND ST #240,Mission Bay,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.76555934,-122.4027963
1,Financial District/South Beach Apartments,318 SPEAR ST #8 C,Financial District/South Beach,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.78937597,-122.390972
1,Financial District/South Beach Apartments,501 BEALE ST #16 D,Financial District/South Beach,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.78623679,-122.3890662
1,Presidio Apartments,2537 LYON ST,Presidio,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.79441153,-122.4469728
1,Potrero Hill Apartments,451 KANSAS ST #566,Potrero Hill,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.76401123,-122.4032414
1,Financial District/South Beach Apartments,201 FOLSOM ST #34B,Financial District/South Beach,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.78873245,-122.3923138
1,Western Addition Apartments,1310 FILLMORE ST #504,Western Addition,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.7819513,-122.431977
1,Treasure Island Apartments,1401 STURGEON ST,Treasure Island,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.82649597,-122.3765486
1,Marina Apartments,3288 STEINER ST,Marina,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.79935245,-122.4373676
1,Castro/Upper Market Apartments,615 NOE ST,Castro/Upper Market,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.75915738,-122.4322872
1,Bayview Hunters Point Apartments,111 WEST CRYSTAL COVE TER,Bayview Hunters Point,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.71231392,-122.3943324
1,Castro/Upper Market Apartments,431 BUENA VISTA AVE EAST,Castro/Upper Market,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.7661732,-122.4411312
1,Financial District/South Beach Apartments,318 SPEAR ST #8 A,Financial District/South Beach,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.78937597,-122.390972
1,North Beach Apartments,329 BAY ST #207,North Beach,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.80557724,-122.4127589
1,Mission Apartments,1344 B ALABAMA ST #REAR BLDG,Mission,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.75008314,-122.4109918
1,Bayview Hunters Point Apartments,99 IRONWOOD WAY,Bayview Hunters Point,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.73640783,-122.3802451
1,Mission Apartments,3620 19TH ST #31,Mission,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.76015956,-122.4242426
1,Bayview Hunters Point Apartments,54 IRONWOOD WAY,Bayview Hunters Point,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.73653777,-122.3797574
1,Chinatown Apartments,411 COLUMBUS AVE,Chinatown,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.79887695,-122.4085555
1,Bayview Hunters Point Apartments,58 WESTBROOK CT #BLDG# 26,Bayview Hunters Point,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.73343882,-122.3804676
1,Mission Apartments,555 BARTLETT ST #404,Mission,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.74837254,-122.4190379
1,Financial District/South Beach Apartments,575 HARRISON ST #207,Financial District/South Beach,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.7844205,-122.3943806
1,Mission Apartments,238 SAN CARLOS ST,Mission,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.7595475,-122.4201289
1,Lakeshore Apartments,226 GARCES DR,Lakeshore,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.71608041,-122.4802467
1,Financial District/South Beach Apartments,400 BEALE ST #408,Financial District/South Beach,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78703877,-122.390987
1,Glen Park Apartments,59 BEMIS ST,Glen Park,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.73765588,-122.4293417
1,Inner Richmond Apartments,678 02ND AVE,Inner Richmond,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.77599706,-122.4592893
1,Mission Apartments,338 12TH ST,Mission,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.77033447,-122.4142706
1,Castro/Upper Market Apartments,3005 A MARKET ST,Castro/Upper Market,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.76089265,-122.4411825
1,Nob Hill Apartments,1080 SUTTER ST #1101,Nob Hill,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78814989,-122.4180418
1,Mission Apartments,164 A CLINTON PARK,Mission,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.7692765,-122.4236945
1,Inner Richmond Apartments,650 BALBOA ST,Inner Richmond,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.77739617,-122.4658922
1,Mission Apartments,575 B DOLORES ST #2/F REAR,Mission,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.76032389,-122.4255692
1,Inner Sunset Apartments,1440 05TH AVE,Inner Sunset,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.76152364,-122.4611673
1,West of Twin Peaks Apartments,516 DORADO TER #19,West of Twin Peaks,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.72562677,-122.4616313
1,Presidio Heights Apartments,22 WOOD ST,Presidio Heights,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.78362859,-122.4491169
1,Potrero Hill Apartments,1521 18TH ST,Potrero Hill,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.76235424,-122.3977899
1,Oceanview/Merced/Ingleside Apartments,638 PLYMOUTH AVE,Oceanview/Merced/Ingleside,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.71624532,-122.4558688
1,Financial District/South Beach Apartments,783 MISSION ST,Financial District/South Beach,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.7847724,-122.4035598
1,Financial District/South Beach Apartments,400 BEALE ST #611,Financial District/South Beach,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.78703877,-122.390987
1,Tenderloin Apartments,750 VAN NESS AVE #705,Tenderloin,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.78241909,-122.4204315
1,Bayview Hunters Point Apartments,187 HARBOR RD #BLDG#5,Bayview Hunters Point,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.73343882,-122.3804676
1,Castro/Upper Market Apartments,99 SANCHEZ ST,Castro/Upper Market,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.76773347,-122.4309311
1,Financial District/South Beach Apartments,333 HARRISON ST #109,Financial District/South Beach,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.78659818,-122.3913473
1,Hayes Valley Apartments,508 LINDEN ST #1,Hayes Valley,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.77608341,-122.4264595
1,Hayes Valley Apartments,489 HAYES ST,Hayes Valley,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.77659814,-122.4243687
1,Mission Bay Apartments,888 07TH ST #347,Mission Bay,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.77069192,-122.4005582
1,Financial District/South Beach Apartments,400 BEALE ST #810,Financial District/South Beach,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78703877,-122.390987
1,Tenderloin Apartments,201 TURK ST #517,Tenderloin,https://images.unsplash.com/photo-1549499090-c9203d2b20ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.78280907,-122.4129985
1,Mission Apartments,931 A CAPP ST,Mission,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.75173472,-122.4169962
1,Mission Apartments,2101 BRYANT ST #305,Mission,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.76009287,-122.4097401
1,Financial District/South Beach Apartments,400 BEALE ST #2105,Financial District/South Beach,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.78703877,-122.390987
1,Lakeshore Apartments,587 BUCKINGHAM WAY,Lakeshore,https://images.unsplash.com/photo-1571264781039-6e8ebc5bb92d?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=667&q=80,37.72952353,-122.4795191
1,Hayes Valley Apartments,639 GROVE ST #1,Hayes Valley,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.77703517,-122.4272269
1,Bayview Hunters Point Apartments,250 F CASHMERE ST,Bayview Hunters Point,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.73650795,-122.3874914
1,Lakeshore Apartments,15 FUENTE AVE,Lakeshore,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.71944958,-122.4774497
1,Marina Apartments,2324 GREENWICH ST,Marina,https://images.unsplash.com/photo-1569167419644-26705408a98f?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=750&q=80,37.79883387,-122.4380714
1,Potrero Hill Apartments,976 RHODE ISLAND ST,Potrero Hill,https://images.unsplash.com/photo-1469022563428-aa04fef9f5a2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=753&q=80,37.7575056,-122.4021855
1,Mission Bay Apartments,330 MISSION BAY BLVD NORTH #705,Mission Bay,https://images.unsplash.com/photo-1451976426598-a7593bd6d0b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=750&q=80,37.77137163,-122.3874413
